Origin	Ann_ID	Skill	Knowledge	Interest
ALL	Compact_Disc	3.7142857142857144	3.7142857142857144	0.0
ALL	Apartment	1.0	1.0	1.0
ALL	Metal	9.464285714285715	9.464285714285715	0.0
ALL	Arduino	7.833333333333333	5.222222222222221	3.0
ALL	Adobe_Dreamweaver	13.142857142857142	4.3809523809523805	0.0
ALL	CD-ROM	2.875	2.875	0.0
ALL	Set_construction	11.398809523809524	9.067460317460316	3.0
ALL	Google_Maps	2.0	0.6666666666666666	1.0
ALL	Writing	5.6	5.6	1.0
ALL	Book	6.571428571428571	2.1904761904761902	0.0
ALL	Futures_contract	2.875	2.875	0.0
ALL	Prototype	4.785714285714286	7.785714285714286	3.0
ALL	Evaluation	3.2857142857142856	3.2857142857142856	0.0
ALL	Website	4.0	1.3333333333333333	2.0
ALL	Statics	3.7142857142857144	3.7142857142857144	0.0
ALL	Perception	1.75	1.75	0.0
ALL	Academic_conference	7.666666666666668	6.388888888888889	0.0
ALL	Rapid_prototyping	5.75	5.75	0.0
ALL	Hotel	1.0	1.0	1.0
ALL	XML	13.142857142857142	4.3809523809523805	0.0
ALL	Essay	6.755555555555556	3.940740740740741	0.0
ALL	Language	0.6666666666666667	1.3333333333333333	0.0
ALL	Geometry	18.12222222222222	11.150264550264549	0.0
ALL	Universe	2.1904761904761907	4.3809523809523805	0.0
ALL	Walking	1.0	1.0	1.0
ALL	Concept	7.875	5.208333333333333	3.0
ALL	Mass	6.685714285714286	8.171428571428573	0.0
ALL	Musical_development	4.0	1.3333333333333333	2.0
ALL	Drill	2.9714285714285715	4.457142857142857	0.0
ALL	News	2.0	0.6666666666666666	1.0
ALL	Web_design	4.0	1.3333333333333333	2.0
ALL	Short_circuit	2.3333333333333335	1.9444444444444446	0.0
ALL	Painting	2.3	2.3	0.0
ALL	Blog	2.75	2.75	1.0
ALL	Bookselling	1.75	1.75	0.0
ALL	Aesthetics	5.75	9.25	0.0
ALL	Bicycle	2.9714285714285715	4.457142857142857	0.0
ALL	Feedback	0.0	2.0	1.0
ALL	Collage	0.5	1.5	1.0
ALL	Programming_language	5.111111111111112	4.2592592592592595	0.0
ALL	Twitter	2.0	2.0	2.0
ALL	SolidWorks	5.366666666666666	4.855555555555555	0.0
ALL	Interpersonal_relationship	1.5	1.5	0.0
ALL	Friction	3.7142857142857144	3.7142857142857144	0.0
ALL	Engineering	10.172222222222224	11.190740740740742	0.0
ALL	Stock-keeping_unit	1.0	1.0	1.0
ALL	Flash_memory	0.6666666666666667	1.3333333333333333	1.0
ALL	Formulation	8.444444444444445	2.814814814814815	0.0
ALL	Teamwork	1.0909090909090908	2.909090909090909	0.0
ALL	Video	1.0	1.0	1.0
ALL	Energy	3.7142857142857144	3.7142857142857144	0.0
ALL	Field_of_view	0.0	13.142857142857142	0.0
ALL	Visual_Basic	28.622222222222224	16.185185185185183	0.0
ALL	Information	0.8333333333333335	1.6666666666666665	0.0
ALL	Publishing	9.2	9.2	0.0
ALL	Interaction_design	4.380952380952381	3.6507936507936507	0.0
ALL	Automobile	5.111111111111112	4.2592592592592595	0.0
ALL	Category_5_cable	4.0	1.3333333333333333	2.0
ALL	JavaScript	13.142857142857142	4.3809523809523805	0.0
ALL	Creativity	1.0909090909090908	2.909090909090909	0.0
ALL	LinkedIn	2.0	2.0	2.0
ALL	Pragmatism	4.6	4.6	0.0
ALL	3D_scanner	5.111111111111112	4.2592592592592595	0.0
ALL	Methodology	8.595670995670996	16.88210678210678	0.0
ALL	Wood	0.5	1.5	1.0
ALL	Kinematics	2.4642857142857144	3.2857142857142856	0.0
ALL	Digital	12.777777777777779	10.648148148148149	0.0
ALL	Interview	0.0	4.0	0.0
ALL	Electronics	10.952380952380953	5.841269841269841	0.0
ALL	Presentation	0.0	2.0	1.0
ALL	PHP	16.142857142857142	6.0476190476190474	2.0
ALL	Visual_communication	1.75	5.25	0.0
ALL	Ad_hoc	7.111111111111112	5.925925925925926	0.0
ALL	Computer	2.3	2.3	0.0
ALL	Automated_teller_machine	13.166666666666668	16.833333333333332	14.0
ALL	Paper	11.5	3.833333333333333	0.0
ALL	Japanese_language	2.0	0.6666666666666666	1.0
ALL	Interim	8.505555555555556	5.6907407407407415	0.0
ALL	Electric_motor	3.6142857142857143	7.885714285714286	0.0
ALL	Transparency_and_translucency	1.0	1.0	1.0
ALL	Kindness	5.5	5.166666666666667	5.0
ALL	Extortion	6.6	5.266666666666667	1.0
ALL	Bank	2.0	0.6666666666666666	1.0
ALL	Individualism	4.6	4.6	0.0
ALL	Country	2.0	0.6666666666666666	1.0
ALL	Media_studies	5.010714285714285	12.732142857142858	0.0
ALL	Cash	2.0	0.6666666666666666	1.0
ALL	Datasheet	1.0	1.0	1.0
ALL	Future	12.083333333333334	15.675925925925927	1.0
ALL	Materials_science	17.364285714285714	17.20714285714286	0.0
ALL	Human_factors_and_ergonomics	0.6666666666666667	1.3333333333333333	0.0
ALL	Programmer	0.5	1.5	1.0
ALL	Symfony	2.0	0.6666666666666666	1.0
ALL	Visual_perception	16.308333333333334	19.488888888888887	0.0
ALL	Storytelling	4.633333333333333	6.2444444444444445	1.0
ALL	Strategy	8.898809523809524	11.636904761904761	0.0
ALL	Torque	2.4642857142857144	3.2857142857142856	0.0
ALL	News_media	4.6	4.6	0.0
ALL	Hardware	1.0	1.0	1.0
ALL	Life-cycle_assessment	2.1904761904761907	4.3809523809523805	0.0
ALL	Qualitative_research	4.6	4.6	0.0
ALL	WordPress	4.0	1.3333333333333333	2.0
ALL	SWOT_analysis	1.2777777777777775	6.388888888888889	0.0
ALL	Mechatronics	6.388888888888888	5.111111111111111	0.0
ALL	Source_code	1.0	1.0	1.0
ALL	Blackboard_Inc~	4.0	1.3333333333333333	2.0
ALL	Yearbook	2.3333333333333335	1.9444444444444446	0.0
ALL	Photo_manipulation	2.3	2.3	0.0
tudelft	Acceleration	2.4642857142857144	3.2857142857142856	0.0
tudelft	Prior_art	1.777777777777778	2.6666666666666665	0.0
tudelft	Mass_production	5.75	5.75	0.0
tudelft	Author	1.75	1.75	0.0
tudelft	Index_(boek)	2.875	2.875	0.0
tudelft	Digital_photography	2.3	2.3	0.0
tudelft	Global_Positioning_System	7.111111111111112	5.925925925925926	0.0
tudelft	Innovation	1.9166666666666667	5.75	0.0
tudelft	System_dynamics	2.5555555555555554	2.5555555555555554	0.0
tudelft	Background_artist	0.0	7.666666666666667	0.0
tudelft	Corporate_identity	13.142857142857142	4.3809523809523805	0.0
tudelft	Adobe_Photoshop_Elements	2.3	2.3	0.0
tudelft	Humanities	8.533333333333333	4.977777777777778	0.0
tudelft	Computer_program	12.777777777777779	11.074074074074074	0.0
