Origin	Ann_ID	Skill	Knowledge	Interest
ALL	Mass_production	2.5555555555555554	2.5555555555555554	0.0
ALL	Usability	2.5	2.3333333333333335	0.0
ALL	Mechanics	11.554761904761904	11.938095238095237	0.0
ALL	Renewable_energy	3.2857142857142856	3.2857142857142856	0.0
ALL	New_product_development	17.281179138321995	13.751700680272108	0.0
ALL	Art	2.0	1.0	0.0
ALL	Direct_current	2.8	0.9333333333333332	0.0
ALL	Target_audience	1.0	1.0	1.0
ALL	Product_design	79.50952380952383	50.725396825396814	10.0
ALL	Telephone	10.321428571428571	10.321428571428571	0.0
ALL	Electronic_commerce	2.0	1.0	0.0
ALL	Planning	3.5	1.1666666666666665	0.0
ALL	COBOL	67.294708994709	51.39259259259259	0.0
ALL	Anger	1.0	1.0	1.0
ALL	Mathematical_analysis	2.816326530612245	10.326530612244897	0.0
ALL	Ropes_course	9.142857142857142	3.0476190476190474	0.0
ALL	Fine_art	2.0	1.0	0.0
ALL	Wikipedia	1.0	1.0	1.0
ALL	System	1.0	1.0	1.0
ALL	Non-governmental_organization	2.0	2.0	2.0
ALL	Kinect	3.0	1.6666666666666665	2.0
ALL	Interaction	29.595238095238095	21.04761904761905	6.0
ALL	Cooperation	14.8	14.8	0.0
ALL	User_experience	2.5	2.3333333333333335	0.0
ALL	Set_theory	8.195238095238096	11.241269841269842	0.0
ALL	Petra	2.3333333333333335	2.3333333333333335	0.0
ALL	User_interface_design	3.2857142857142856	3.2857142857142856	0.0
ALL	Pencil	4.0	1.3333333333333333	0.0
ALL	Background_music	1.0	1.0	1.0
ALL	3D_rendering	2.5555555555555554	2.5555555555555554	0.0
ALL	China	4.0	1.3333333333333333	2.0
ALL	Report	21.200000000000003	11.333333333333332	0.0
ALL	Marketing_mix	4.563492063492063	7.119047619047619	0.0
ALL	Storyboard	3.0	2.0	1.0
ALL	Developmental_psychology	2.0	1.0	0.0
ALL	Differential_equation	3.833333333333334	3.1944444444444446	0.0
ALL	Formulation	12.666666666666666	4.222222222222221	0.0
ALL	Metal	5.444444444444445	5.444444444444445	0.0
ALL	Corel_Painter	1.0	1.0	0.0
ALL	Systems_analysis	8.761904761904763	7.301587301587301	0.0
ALL	Short_film	1.75	1.75	0.0
ALL	Security	0.0	2.0	1.0
ALL	School_timetable	0.8333333333333335	1.6666666666666665	0.0
ALL	Drawing	6.555555555555555	5.888888888888889	0.0
ALL	Emotion	0.8333333333333335	1.6666666666666665	0.0
ALL	Selection	0.0	6.666666666666667	0.0
ALL	Chemical_kinetics	2.816326530612245	3.7551020408163263	0.0
ALL	Scale_model	2.0	1.0	0.0
ALL	Student_orientation	8.533333333333335	7.111111111111112	0.0
ALL	Image	0.0	4.666666666666667	0.0
ALL	Ceramic	5.111111111111111	5.111111111111111	0.0
ALL	Adobe_Photoshop	9.962962962962962	6.728395061728395	0.0
ALL	Design	75.91002886002886	72.60584415584417	10.0
ALL	Injection_molding	2.5555555555555554	2.5555555555555554	0.0
ALL	Laboratory	6.133333333333334	5.111111111111111	0.0
ALL	Calendar	1.0	1.0	1.0
ALL	Polyvinyl_chloride	2.1904761904761907	4.3809523809523805	0.0
ALL	Technology	17.033333333333335	12.777777777777779	4.0
ALL	Compact_Disc	2.888888888888889	2.888888888888889	0.0
ALL	Google_Earth	2.1904761904761907	4.3809523809523805	0.0
ALL	Apartment	3.0	11.0	7.0
ALL	Humanities	12.144761904761907	9.782857142857143	0.0
ALL	Electricity	25.055555555555557	20.761904761904763	2.0
ALL	Set_construction	10.170068027210885	6.36281179138322	0.0
ALL	Writing	3.2857142857142856	3.2857142857142856	0.0
ALL	Human_behavior	0.0	5.714285714285714	0.0
ALL	Futures_contract	3.2857142857142856	3.2857142857142856	0.0
ALL	Professional_sports	3.5	1.1666666666666665	0.0
ALL	Prototype	6.841269841269841	6.841269841269841	1.0
ALL	Evaluation	3.2857142857142856	3.2857142857142856	0.0
ALL	Awareness	1.0	1.0	1.0
