Origin	Ann_ID	Skill	Knowledge	Interest
ALL	Human_nature	42.0	46.0	0.0
ALL	Digital	60.526315789473685	59.523809523809526	0.0
ALL	Observation	18.42105263157895	18.42105263157895	0.0
ALL	Meeting	74.0	50.0	36.666666666666664
ALL	Developmental_psychology	30.0	36.666666666666664	0.0
ALL	Differential_equation	62.0	62.0	0.0
ALL	Documentation	66.66666666666667	33.333333333333336	70.0
ALL	Attitude_(psychology)	35.294117647058826	35.294117647058826	0.0
ALL	Computer_programming	40.90909090909091	57.69230769230769	61.53846153846154
ALL	Systems_analysis	55.88235294117647	55.88235294117647	0.0
ALL	Short_film	21.428571428571427	21.428571428571427	0.0
ALL	Content_analysis	50.0	54.0	0.0
ALL	Data_storage_device	20.58823529411765	32.35294117647059	0.0
ALL	Philosophy_of_science	70.0	66.0	0.0
ALL	Rapid_prototyping	36.666666666666664	36.666666666666664	0.0
ALL	Patent_application	64.28571428571429	64.28571428571429	0.0
ALL	Emotion	46.0	34.0	0.0
ALL	Motivation	39.473684210526315	45.23809523809524	0.0
ALL	Selection	45.65217391304348	54.0	0.0
ALL	Fair	50.0	50.0	0.0
ALL	Group_dynamics	69.04761904761905	58.69565217391305	0.0
ALL	Image	15.217391304347826	30.0	0.0
ALL	Industrial_design	41.30434782608695	50.0	0.0
ALL	Shape	50.0	44.11764705882353	0.0
ALL	Paper	46.0	54.0	0.0
ALL	Design	30.0	22.0	8.0
ALL	Injection_molding	35.294117647058826	35.294117647058826	0.0
ALL	Laboratory	20.58823529411765	44.73684210526316	0.0
ALL	Multi-storey_car_park	50.0	50.0	66.66666666666666
ALL	Technology	34.0	30.0	0.0
ALL	Structured_programming	70.0	74.0	0.0
ALL	Problem_solving	0.0	66.0	0.0
ALL	Metal	26.470588235294116	20.58823529411765	0.0
ALL	Psychology	38.23529411764706	39.473684210526315	0.0
ALL	Market_research	52.63157894736842	57.89473684210526	0.0
ALL	Humanities	18.0	26.0	0.0
ALL	Electricity	38.23529411764706	44.11764705882353	0.0
ALL	CD-ROM	63.333333333333336	63.333333333333336	0.0
ALL	Statistical_significance	50.0	50.0	0.0
ALL	Firefighter	50.0	50.0	66.66666666666666
ALL	Writing	78.0	66.0	64.28571428571429
ALL	Paint	0.0	64.28571428571429	64.28571428571429
ALL	Pragmatism	80.0	74.0	0.0
ALL	Safety	0.0	28.0	0.0
ALL	Futures_contract	53.333333333333336	53.333333333333336	0.0
ALL	Millennium	64.28571428571429	42.857142857142854	64.28571428571429
ALL	Human_factors_and_ergonomics	61.76470588235294	61.76470588235294	0.0
ALL	Application_software	80.43478260869566	80.43478260869566	66.66666666666666
ALL	Prototype	38.0	34.0	42.0
ALL	Evaluation	50.0	54.0	0.0
ALL	Multinational_corporation	53.333333333333336	53.333333333333336	0.0
ALL	Awareness	44.11764705882353	46.0	0.0
ALL	Blueprint	0.0	68.0	0.0
ALL	Social_influence	50.0	50.0	0.0
ALL	Statics	44.11764705882353	61.76470588235294	0.0
ALL	Perception	62.0	66.0	0.0
ALL	Academic_conference	29.41176470588235	47.05882352941177	0.0
ALL	Persuasion	50.0	50.0	0.0
ALL	Nature	54.0	66.0	0.0
ALL	Physics	58.0	58.0	0.0
ALL	Hotel	50.0	50.0	66.66666666666666
ALL	Glass	0.0	60.0	70.0
ALL	Implementation	45.23809523809524	40.476190476190474	0.0
ALL	Accompaniment	52.0	48.0	0.0
ALL	Plan	50.0	58.0	26.666666666666668
ALL	Child	30.76923076923077	30.76923076923077	0.0
ALL	Studio	47.36842105263158	52.63157894736842	0.0
ALL	Telematics	50.0	50.0	0.0
ALL	Process_management	39.473684210526315	44.73684210526316	0.0
ALL	Technical_analysis	50.0	30.0	0.0
ALL	Ethics	28.26086956521739	23.91304347826087	0.0
ALL	Network_theory	59.09090909090909	77.27272727272727	0.0
ALL	Language	21.428571428571427	21.428571428571427	0.0
ALL	Geometry	78.94736842105263	78.94736842105263	0.0
ALL	Universe	76.66666666666667	76.66666666666667	0.0
ALL	Forecasting	32.35294117647059	44.11764705882353	0.0
ALL	Switch	59.09090909090909	65.38461538461539	64.28571428571429
ALL	Aesthetics	38.23529411764706	54.0	0.0
ALL	Space	68.18181818181819	31.818181818181817	0.0
ALL	Software_architecture	50.0	50.0	0.0
ALL	Web_design	68.18181818181819	31.818181818181817	0.0
ALL	Consumer	35.294117647058826	41.1764705882353	0.0
ALL	Guide	68.0	68.0	0.0
ALL	Terminology	80.0	74.0	0.0
ALL	Stakeholder_(corporate)	50.0	50.0	66.66666666666666
ALL	Requirement	38.0	30.0	0.0
ALL	Access_control	20.58823529411765	23.68421052631579	0.0
ALL	Heat_transfer	55.88235294117647	55.88235294117647	0.0
ALL	Twitter	30.0	30.0	66.66666666666666
ALL	Partnership	70.0	70.0	0.0
ALL	Municipality	50.0	50.0	66.66666666666666
ALL	Parallel_computing	30.0	30.0	0.0
ALL	Horeca	50.0	50.0	66.66666666666666
ALL	Debian	60.0	60.0	70.0
ALL	User_experience	30.952380952380953	21.428571428571427	0.0
ALL	Culture	46.0	34.0	0.0
ALL	Web_2~0	38.888888888888886	38.888888888888886	0.0
ALL	Camera	70.0	35.714285714285715	57.14285714285714
ALL	Electrical_wiring	0.0	60.0	70.0
ALL	Software_development_process	52.63157894736842	52.63157894736842	0.0
ALL	Quality_(business)	38.23529411764706	38.23529411764706	0.0
ALL	Visual_Basic	28.94736842105263	44.73684210526316	0.0
ALL	Persona	50.0	23.91304347826087	0.0
ALL	Recycling	66.66666666666667	33.333333333333336	70.0
ALL	Science	39.473684210526315	44.73684210526316	0.0
ALL	Interaction_design	32.608695652173914	28.26086956521739	0.0
ALL	Automobile	50.0	50.0	66.66666666666666
ALL	Senior_management	66.66666666666667	66.66666666666667	0.0
ALL	Creativity	76.66666666666667	76.66666666666667	0.0
ALL	Chemical_kinetics	44.11764705882353	44.11764705882353	0.0
ALL	Strategy	19.565217391304348	23.91304347826087	0.0
ALL	Blog	55.26315789473684	18.42105263157895	70.0
ALL	Methodology	30.0	34.0	0.0
ALL	Wood	0.0	61.53846153846154	46.15384615384615
ALL	Kinematics	44.11764705882353	44.11764705882353	0.0
ALL	Memory	72.22222222222223	50.0	71.42857142857143
ALL	Interview	22.727272727272727	42.0	0.0
ALL	Mathematics	50.0	50.0	0.0
ALL	Electronics	55.26315789473684	54.76190476190476	59.09090909090909
ALL	Computer-aided_design	39.473684210526315	26.31578947368421	0.0
ALL	Beach	50.0	50.0	66.66666666666666
