Origin	Ann_ID	Skill	Knowledge	Interest
ALL	Vocabulary	71.42857142857143	50.0	0.0
ALL	Sustainability	26.0	18.0	0.0
ALL	Problem_solving	0.0	32.0	0.0
ALL	Accompaniment	30.0	26.0	0.0
ALL	Plan	14.0	10.0	0.0
ALL	Child	19.23076923076923	11.538461538461538	0.0
ALL	Conflict_resolution	36.8421052631579	26.31578947368421	0.0
ALL	Gameplay	60.0	60.0	70.0
ALL	MATLAB	0.0	50.0	0.0
ALL	Punctuation	50.0	50.0	0.0
ALL	Embedded_system	73.33333333333333	73.33333333333333	0.0
ALL	Vimeo	57.142857142857146	57.142857142857146	64.28571428571429
ALL	Weapon	60.0	60.0	70.0
ALL	Gun	0.0	60.0	70.0
ALL	Sound_design	0.0	50.0	0.0
ALL	Concrete	0.0	70.0	0.0
ALL	Selection	0.0	34.0	0.0
ALL	Academic_publishing	54.76190476190476	50.0	0.0
ALL	Translation	66.0	66.0	0.0
ALL	Terminology	70.0	80.0	0.0
ALL	Requirement	74.0	70.0	64.28571428571429
ALL	Knowledge_transfer	53.333333333333336	53.333333333333336	0.0
ALL	Musical_instrument	0.0	50.0	0.0
ALL	Tea	50.0	50.0	0.0
ALL	Globalization	55.88235294117647	34.78260869565217	0.0
ALL	English_language	40.0	40.0	53.333333333333336
ALL	Engineering	28.571428571428573	38.095238095238095	0.0
ALL	Video	53.333333333333336	46.666666666666664	53.333333333333336
ALL	Invoice	60.0	60.0	0.0
ALL	Sense	70.0	35.714285714285715	57.14285714285714
ALL	Internationalization	66.66666666666667	66.66666666666667	0.0
ALL	Seminar	33.333333333333336	40.0	0.0
ALL	Discipline	56.666666666666664	50.0	0.0
ALL	Contextual_design	50.0	50.0	66.66666666666666
ALL	Holism	35.714285714285715	35.714285714285715	0.0
ALL	Publishing	60.0	42.857142857142854	0.0
ALL	Interaction_design	23.91304347826087	15.217391304347826	0.0
ALL	Corporation	38.23529411764706	44.11764705882353	0.0
ALL	Cooking	0.0	50.0	66.66666666666666
ALL	Outsourcing	66.66666666666667	66.66666666666667	0.0
ALL	Strategy	15.217391304347826	19.565217391304348	0.0
ALL	Blog	39.473684210526315	55.26315789473684	0.0
ALL	Environmentalism	50.0	16.666666666666668	0.0
ALL	Methodology	26.0	22.0	0.0
ALL	Wood	38.888888888888886	34.61538461538461	46.15384615384615
ALL	Teamwork	47.36842105263158	63.04347826086956	0.0
ALL	Textbook	0.0	72.22222222222223	0.0
ALL	Lever	60.0	60.0	70.0
ALL	Performance	12.0	16.0	46.15384615384615
ALL	Policy	70.58823529411765	70.58823529411765	0.0
ALL	Parallel_computing	30.0	30.0	0.0
ALL	Quality_of_life	39.473684210526315	23.68421052631579	0.0
ALL	Ad_hoc	50.0	50.0	0.0
ALL	Persona	23.91304347826087	45.65217391304348	0.0
ALL	Turning	74.0	74.0	0.0
ALL	Presentation	18.0	22.0	0.0
ALL	Regular_expression	0.0	60.526315789473685	0.0
ALL	Interview	0.0	18.0	0.0
ALL	Computer	16.0	28.0	0.0
ALL	Input_device	29.41176470588235	29.41176470588235	50.0
ALL	Password	60.0	60.0	70.0
ALL	Software_framework	10.0	22.0	0.0
ALL	Customer	0.0	54.0	0.0
ALL	Mind_map	80.0	80.0	0.0
ALL	Artist	53.333333333333336	53.333333333333336	0.0
ALL	Country	66.66666666666667	66.66666666666667	0.0
ALL	Fair_trade	66.66666666666667	66.66666666666667	0.0
ALL	Rope	57.142857142857146	57.142857142857146	64.28571428571429
ALL	Future	50.0	62.0	0.0
ALL	Style_guide	50.0	50.0	0.0
ALL	Chinese_language	66.66666666666667	66.66666666666667	70.0
ALL	Joiner	42.857142857142854	42.857142857142854	70.0
ALL	Physics	54.0	54.0	0.0
ALL	Essay	23.80952380952381	19.047619047619047	0.0
ALL	Recording	0.0	70.0	0.0
ALL	Visual_perception	18.0	38.0	0.0
ALL	Behavioural_sciences	66.0	66.0	0.0
ALL	Cultural_identity	39.473684210526315	39.473684210526315	0.0
ALL	Hardware	63.1578947368421	52.63157894736842	0.0
ALL	Academia	23.333333333333332	23.68421052631579	0.0
ALL	Sound_recording_and_reproduction	0.0	50.0	0.0
ALL	Poster	11.904761904761905	21.428571428571427	0.0
ALL	Tool	46.0	22.0	0.0
ALL	Board_game	54.54545454545455	45.45454545454545	61.111111111111114
tudelft	Interactivity	54.0	42.0	0.0
tudelft	User_interface	0.0	42.0	0.0
tudelft	Making-of	38.888888888888886	38.888888888888886	0.0
tudelft	Interaction_design	45.65217391304348	45.65217391304348	0.0
tudelft	Innovation	46.0	34.0	0.0
tudelft	Integrated_circuit	50.0	32.608695652173914	0.0
tudelft	Document	50.0	50.0	0.0
tudelft	Public	53.84615384615385	46.666666666666664	0.0
tudelft	Lecturer	50.0	34.0	0.0
tudelft	Designer	38.0	38.0	0.0
tudelft	Opportunity_cost	13.043478260869565	21.73913043478261	0.0
tudelft	Philosophy	32.608695652173914	32.608695652173914	0.0
tudelft	Photocopier	60.0	60.0	0.0
tudelft	Computer_program	66.66666666666667	40.0	0.0
tudelft	Sustainability	38.0	30.0	0.0
tudelft	Cognitive_science	30.434782608695652	30.434782608695652	0.0
tudelft	Studio	42.10526315789474	31.57894736842105	0.0
tudelft	Ethics	39.130434782608695	39.130434782608695	0.0
tudelft	Sound	0.0	80.0	0.0
tudelft	Grammar	77.27272727272727	40.90909090909091	0.0
tudelft	AOL_Instant_Messenger	66.66666666666667	66.66666666666667	0.0
tudelft	Cognition	40.90909090909091	62.0	0.0
tudelft	Industry	36.666666666666664	36.666666666666664	0.0
tudelft	Iteration	58.0	50.0	0.0
tudelft	Speech_synthesis	0.0	50.0	0.0
tudelft	Analysis	30.0	26.0	0.0
tudelft	Simulation	28.26086956521739	28.26086956521739	0.0
tudelft	Project	54.0	50.0	0.0
tudelft	Architect	53.333333333333336	53.333333333333336	0.0
tudelft	Visual_system	0.0	26.0	0.0
tudelft	Signal_processing	0.0	50.0	0.0
tudelft	Organization	42.0	42.0	0.0
tudelft	Usability	54.76190476190476	54.76190476190476	0.0
tudelft	New_product_development	41.30434782608695	32.608695652173914	0.0
tudelft	Registered_nurse	72.22222222222223	72.22222222222223	0.0
tudelft	Target_audience	69.23076923076923	73.07692307692308	0.0
tudelft	Local_government	80.0	80.0	0.0
tudelft	Product_design	23.91304347826087	34.0	0.0
tudelft	Quantitative_research	28.94736842105263	28.94736842105263	0.0
tudelft	Competition	53.333333333333336	46.666666666666664	0.0
tudelft	Planning	28.26086956521739	28.26086956521739	0.0
tudelft	COBOL	45.65217391304348	28.26086956521739	0.0
tudelft	Measurement	76.47058823529412	47.05882352941177	0.0
tudelft	Case_study	14.0	22.0	0.0
tudelft	Debate	12.0	24.0	0.0
tudelft	Customer	0.0	66.0	0.0
tudelft	Broadband	34.0	34.0	0.0
tudelft	System	26.0	30.0	0.0
tudelft	Interaction	42.0	54.0	0.0
tudelft	Initiation	36.36363636363637	36.36363636363637	0.0
tudelft	Cooperation	34.61538461538461	26.923076923076923	0.0
tudelft	User_experience	59.523809523809526	59.523809523809526	0.0
tudelft	International	70.58823529411765	70.58823529411765	0.0
tudelft	Digital_signage	73.07692307692308	73.07692307692308	0.0
tudelft	Parameter	50.0	36.666666666666664	0.0
tudelft	Sheet_music	50.0	50.0	0.0
tudelft	Prototype	66.0	66.0	0.0
tudelft	Risk	0.0	40.0	0.0
tudelft	Evaluation	30.0	30.0	0.0
tudelft	Collaboration	50.0	44.11764705882353	0.0
tudelft	Engineering	33.333333333333336	47.61904761904762	0.0
tudelft	Construction	0.0	72.22222222222223	0.0
tudelft	Menopause	23.076923076923077	19.23076923076923	0.0
tudelft	Report	30.0	34.0	0.0
tudelft	Software_design	78.0	74.0	0.0
tudelft	Blueprint	0.0	80.0	0.0
tudelft	Human_nature	28.0	38.0	0.0
tudelft	Algorithm	0.0	50.0	0.0
tudelft	Developmental_psychology	34.61538461538461	26.923076923076923	0.0
tudelft	Differential_equation	30.0	30.0	0.0
tudelft	Record_producer	0.0	50.0	0.0
tudelft	Short_film	59.523809523809526	54.76190476190476	0.0
tudelft	Content_analysis	12.0	46.0	0.0
tudelft	Philosophy_of_science	28.0	32.0	0.0
tudelft	Patent_application	35.714285714285715	35.714285714285715	0.0
tudelft	Emotion	26.0	50.0	0.0
tudelft	Motivation	0.0	30.952380952380953	0.0
tudelft	Aesthetics	0.0	42.0	0.0
tudelft	Group_dynamics	38.095238095238095	58.69565217391305	0.0
tudelft	Image	32.608695652173914	46.0	0.0
tudelft	Industrial_design	54.34782608695652	28.26086956521739	0.0
tudelft	Argument	40.0	46.666666666666664	0.0
tudelft	Paper	26.0	30.0	0.0
tudelft	Design	38.0	38.0	0.0
tudelft	Seminar	33.333333333333336	40.0	0.0
